_id,District,Name (English),Name (Chinese),School Type,Level,Address,Phone,Email,Country,Link
{'$oid': 'be6394ce9b7150497c7c8fd9'},Tuen Mun,P.L.K. Women's Welfare Club (WD) Fung Lee Pui Yiu Pri. Sch.,保良局西區婦女福利會馮李佩瑤小學,Aided,Primary,"11 Kwun Tsing Road, So Kwun Wat, Tuen Mun, N.T.",24112208,info@plkflpy.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=341&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': '7d79857333e12ab817022d5c'},Tuen Mun,S.K.H. Mung Yan Primary School,聖公會蒙恩小學,Aided,Primary,"1 King Fung Path, Tuen Mun, N.T.",24598909,info@skhmungyanps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=363&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': '75b2f6c844695f2fc774bb8a'},Tuen Mun,S.T.F.A. Ho Yat Tung Primary School,順德聯誼總會何日東小學,Aided,Primary,"Estate Primary School No. 5, Yau Oi Estate, Area 15, Tuen Mun, N.T.",24586111,hytps@hytps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=352&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': '258b2f1397748f60f509a791'},Tuen Mun,S.T.F.A. Lee Kam Primary School,順德聯誼總會李金小學,Aided,Primary,"23 So Kwun Wat Road, Tuen Mun, N.T.",24411222,email@leekamps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=353&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': 'e7246e4b2d8609fe15bcea3f'},Tuen Mun,S.T.F.A. Wu Siu Kui Memorial Primary School,順德聯誼總會胡少渠紀念小學,Aided,Primary,"Estate Primary School No. 3, On Ting Estate, Tuen Mun, N.T.",24503833,info@wsk.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=354&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': 'f7fbe6c4b657546857563b8c'},Tuen Mun,The Yuen Yuen Institute Chan Kwok Chiu Hing Tak Primary School,圓玄學院陳國超興德小學,Aided,Primary,"1 Hing Ping Road, Tuen Mun, N.T.",24482211,info@ckcps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=350&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': '4f654f19e88a748fc3162bfe'},Tuen Mun,TWGHs Tang Shiu Kin Primary School,東華三院鄧肇堅小學,Aided,Primary,"On Ting Estate, Tuen Mun, N.T.",24030311,tskps@tungwah.org.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=365&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': '4a307145245092c9d8a548cb'},Tuen Mun,Y.C.H. Ho Sik Nam Primary School,仁濟醫院何式南小學,Aided,Primary,"Standard Primary School Area 16, Tuen Mun, N.T.",24510325,mail@hosiknam.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=356&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': '0757f0983940d62964deaab6'},Tuen Mun,Y.O.T. Madam Lau Wong Fat Primary School,仁愛堂劉皇發夫人小學,Aided,Primary,"Estate Primary School No. 6, On Ting Estate, Tuen Mun, N.T.",24510372,mlwf@yotps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=357&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': '37d21b5d5af5cdee042223ba'},Tuen Mun,Po Leung Kuk Hong Kong Taoist Association Yuen Yuen Primary School,保良局香港道教聯合會圓玄小學,DSS,Primary,"26 Tsing Hoi Circuit, Castle Peak Road, Tuen Mun, N.T.",24501588,info@yyps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=333&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D17%26sort_id%3D-1
{'$oid': 'bd9f8af3173eef206b22c608'},Yuen Long,Chinese Y.M.C.A. Primary School,中華基督教青年會小學,Aided,Primary,"Tin Fu Court, Tin Shui Wai, Yuen Long, N.T.",24450580,info@cymcaps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=468&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '2cddec4d11962fbe74316165'},Yuen Long,Chiu Yang Por Yen Primary School,潮陽百欣小學,Aided,Primary,"55 Tin Wah Road, Tin Shui Wai, Yuen Long, N.T.",24451666,mail@cypy.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=469&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '6d9ac4c02065c7d0668cefb7'},Yuen Long,Chiu Yang Primary School of Hong Kong,香港潮陽小學,Aided,Primary,"Tin Yiu Estate, Phase III, Tin Shui Wai, Yuen Long, N.T.",24463018,cyps@ms.cyps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=470&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '4e59b6a8654c2d111bdf78e0'},Yuen Long,Christian Alliance S.Y. Yeh Memorial Primary School,宣道會葉紹蔭紀念小學,Aided,Primary,"Tin Chak Estate, Tin Shui Wai, Yuen Long, N.T.",31522973,syy@casyymps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=493&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '91b3793f11ef5223384cc33c'},Yuen Long,Christian Pui Yan Primary School,基督教培恩小學,Aided,Primary,"2 Tin Yip Road, Tin Shui Wai, Yuen Long, N.T",23420555,info@cpyps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=473&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '3db86df263a906c33f70f082'},Yuen Long,C.P.C. Yao Dao Primary School,金巴崙長老會耀道小學,Aided,Primary,"Tin Fu Court, Tin Shui Wai, Yuen Long, N.T.",26177926,info@cpcyd.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=467&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '28958ebcc81b68342cd504ef'},Yuen Long,HKFYG Lee Shau Kee Primary School,香港青年協會李兆基小學,Aided,Primary,"11 Tin Wing Road, Tin Shui Wai, Yuen Long, N.T.",24481011,lskps@hkfyg.org.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=471&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '9183f6c01d1c9e8fdcc25c80'},Yuen Long,Ho Ming Primary School (Sponsored by Sik Sik Yuen),嗇色園主辦可銘學校,Aided,Primary,"2 Tin Pak Road, Tin Shui Wai, Yuen Long, N.T.",24450101,info@homing.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=472&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '15699c17ebe08fcb191b3224'},Yuen Long,Lions Clubs International Ho Tak Sum Primary School,獅子會何德心小學,Aided,Primary,"Area 3 (PS2), Phase 4, Tin Shui Wai, Yuen Long, N.T.",26179682,info@htsps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=474&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '43630516e5d765068338dc47'},Yuen Long,Lok Sin Tong Leung Kau Kui Primary School,樂善堂梁銶琚學校,Aided,Primary,"Estate Primary School, Tin Shui Estate, Phase IV, Tin Shui Wai, Yuen Long, N.T.",24486022,info@gg.lst-lkkps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=475&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '0f9e691004e7b9e2ad564023'},Yuen Long,L.S.T. Leung Kau Kui Primary School (Branch),樂善堂梁銶琚學校（分校）,Aided,Primary,"Second Primary School, Area 101, Tin Shui Wai, Yuen Long, N.T.",24456880,info@lst-lkkb.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=498&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '18fbf27fe9c37869b5876da5'},Yuen Long,Q.E.S. Old Students' Association Branch Primary School,伊利沙伯中學舊生會小學分校,Aided,Primary,"Area 3, Phase 4, Tin Shui Wai, Yuen Long, N.T.",24478686,info@qbps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=476&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '834756707a69c7643840ff63'},Yuen Long,Q.E.S. Old Students' Association Primary School,伊利沙伯中學舊生會小學,Aided,Primary,"Phase 1, Tin Yiu Estate, Tin Shui Wai, NT",24480889,qps-mail@qesosaps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=477&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '32dee7c909edb2d37f68cddb'},Yuen Long,Shap Pat Heung Rural Committee Kung Yik She Primary School,十八鄉鄉事委員會公益社小學,Aided,Primary,"22 Tin Shing Road, Tin Shui Wai, N.T.",24486623,info@kysps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=495&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '9616ed980e0f13679b40f3b6'},Yuen Long,S.K.H. Tin Shui Wai Ling Oi Primary School,聖公會天水圍靈愛小學,Aided,Primary,"82 Tin Shui Road, Tin Shui Wai, Yuen Long, N.T.",24461633,info@skhtswlo.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=478&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '6a94e2c23caa5dd0114484fa'},Yuen Long,S.T.F.A. Wu Mien Tuen Primary School,順德聯誼總會伍冕端小學,Aided,Primary,"Tin Heng Estate, Tin Shui Wai, Yuen Long, N.T.",31570630,stfawmtps@eservices.hkedcity.net,Hong Kong,sch_detail.php?lang_id=1&sch_id=494&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '95494f697e902274bd882f8a'},Yuen Long,Tin Shui Wai Catholic Primary School,天水圍天主教小學,Aided,Primary,"28 Tin Pak Road, Tin Shui Wai, Yuen Long, N.T.",26178212,sch@tswcps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=481&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '0ed6691e7950ca94b0678eac'},Yuen Long,Tin Shui Wai Government Primary School,天水圍官立小學,Gov't,Primary,"10 Tin Shui Road, Tin Shui  Wai, Yuen Long, N.T.",24474288,tswgps@edb.gov.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=482&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'd4289109190e09639d850b3d'},Yuen Long,Tin Shui Wai Methodist Primary School,天水圍循道衞理小學,Aided,Primary,"Phase 1 Area 31, Tin Shui Wai, N.T.",24480373,email@campus.tswmps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=461&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'f4a6a91f5a4e820dd4baee48'},Yuen Long,TWGHs Leo Tung-hai LEE Primary School,東華三院李東海小學,Aided,Primary,"19 Tin Tan Street, Tin Shui Wai, Yuen Long, N.T.",24461188,lthps@tungwah.org.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=479&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '13d641efd040eab2498422db'},Yuen Long,TWGHs Yiu Dak Chi Memorial Primary School (Yuen Long),東華三院姚達之紀念小學（元朗）,Aided,Primary,"Estate Primary School, Phase I, Tin Shui Estate, Tin Shui Wai, N.T.",24451168,ydcps@tungwah.org.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=480&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '6f3e480c3501cbc6400a1f83'},Yuen Long,Xianggang Putonghua Yanxishe Pri. Sch. of Science and Creativity,香港普通話研習社科技創意小學,Aided,Primary,"Tin Fu Court, 25 Tin Sau Road, Tin Shui Wai, N.T.",24708080,info@xpypssc.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=496&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'a059e3529cfd0bd9978b754e'},Yuen Long,Y.L.P.M.S. Alumni Association Tang Ying Yip Primary School,元朗公立中學校友會鄧英業小學,Aided,Primary,"86 Tin Shui Road, Tin Shui Wai, Yuen Long, N.T.",26178200,mailbox@alu.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=483&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '49f61bb0fa8ad38da93743ee'},Yuen Long,Yuen Long Po Kok Primary School,元朗寶覺小學,Aided,Primary,"55 Tan Kwai Tsuen Road, Hung Shui Kiu, Yuen Long, N.T.",24762258,ylpokok@ylpokok.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=459&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '179914dac4396eace3046c4f'},Yuen Long,A.D. & F.D. of POHL Leung Sing Tak School,博愛醫院歷屆總理聯誼會梁省德學校,Aided,Primary,"Estate Primary School, Long Ping Estate, Phase 3, Yuen Long, N.T.",24745566,am@yuenlonglsts.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=499&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '236edc99273cc097a9204e1c'},Yuen Long,Buddhist Chan Wing Kan Memorial School,佛教陳榮根紀念學校,Aided,Primary,"23 Lam Hau Tsuen Road, Ma Tin, Yuen Long",24753663,info@bcwkms.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=486&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'f1ab0cfbfa17f6c5893a92a4'},Yuen Long,Kwong Ming School,光明學校,Aided,Primary,"Shui Pin Wai Estate, Yuen Long, N.T.",24762616,info@kms.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=462&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '720ec927cd01d64566c3cd12'},Yuen Long,S.K.H. Ling Oi Primary School,聖公會靈愛小學,Aided,Primary,"15 Ma Miu Road, Yuen Long, N.T.",24774109,info@lingoi.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=484&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '224014d5d5d77180b0b278ad'},Yuen Long,South Yuen Long Government Primary School,南元朗官立小學,Gov't,Primary,"21 Lam Hau Tsuen Road, Yuen Long, New Territories",24781230,sylgps@edb.gov.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=505&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'ee61d724dde58f6f9fb57c21'},Yuen Long,Yuen Long Long Ping Estate Tung Koon Primary School,元朗朗屏邨東莞學校,Aided,Primary,"Phase 1, Long Ping Estate, Yuen Long, N.T.",24762433,tkps@tkps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=460&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'aaaf831f3ea658cc002d4fab'},Yuen Long,Yuen Long Long Ping Estate Wai Chow School,元朗朗屏邨惠州學校,Aided,Primary,"Phase II, Long Ping Estate, Yuen Long, N.T.",24763903,info@hzit.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=500&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '6ba04ba38ed76a19bd0e234a'},Yuen Long,Yuen Long Merchants Association Primary School,元朗商會小學,Aided,Primary,"244 Castle Peak Road, Yuen Long, N.T.",24762268,school@ylmaps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=463&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '84409f9f88a3efcedb43de79'},Yuen Long,Yuen Long Public Middle School Alumni Association Primary School,元朗公立中學校友會小學,Aided,Primary,"2 Town Park Road North, Yuen Long, N.T.",24750328,info@ylaps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=485&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '019e9136f81efdc5b01c3821'},Yuen Long,Buddhist Wing Yan School,佛教榮茵學校,Aided,Primary,"6 Fung Yau Street South, Yuen Long, N.T.",24750433,wy@bwys.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=501&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '62c5a37a62a726ee73eb36a9'},Yuen Long,C.C.C. Chun Kwong Primary School,中華基督教會元朗真光小學,Aided,Primary,"5 Chung Sing Path, Yuen Long, N.T.",24762696,info@ckps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=465&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '35e00aee5377518c6ad93e62'},Yuen Long,Chung Sing School,鐘聲學校,Aided,Primary,"29 Kau Hui Road, Yuen Long, N.T.",24762505,css_info@chungsing.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=487&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'd781bc08948aa74d2c8d9796'},Yuen Long,C.&M.A. Chui Chak Lam Memorial School,基督教宣道會徐澤林紀念小學,Aided,Primary,"68 Kin Tak Street, Yuen Long, N.T.",23813904,mail@ccl.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=464&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '9b020ad4b02da2b9657dacee'},Yuen Long,HKMLC Wong Chan Sook Ying Memorial School,港澳信義會黃陳淑英紀念學校,Aided,Primary,"Fairview Park D D 104 Lot 4665, Orchid Road East,Tai Shang Wai, Yuen Long, N.T.",24718502,hkmlc@wcsy.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=502&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '9e471305c6e3fc7dea3584b4'},Yuen Long,Kam Tin Mung Yeung Public School,錦田公立蒙養學校,Aided,Primary,"Kam Tin, Yuen Long, N.T.",24762414,ktmy@ktmy.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=503&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'f507903e245e7a74ad2fcdd3'},Yuen Long,Kwong Ming Ying Loi School,光明英來學校,Aided,Primary,"12 Yuen Ching Road, Yuen Long, New Territories",24762610,info@kmyls.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=497&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '10e529dba0033a8e34cde64d'},Yuen Long,Pat Heung Central Primary School,八鄉中心小學,Aided,Primary,"199 Lin Fa Tei, Kam Tin Pat Heung, Yuen Long, New Territories.",24881520,info@phcps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=488&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'f24cb8d5fe58b1ac86a739f5'},Yuen Long,S.K.H. St. Joseph's Primary School,聖公會聖約瑟小學,Aided,Primary,"12 Po Tei Road, Kam Tin, Yuen Long, N.T.",24764962,welcome@skhsjs.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=489&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'd77d7b9660e212315dfd85bb'},Yuen Long,Tun Yu School,惇裕學校,Aided,Primary,"San Tin, Yuen Long, N.T.",24711915,info@tys.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=458&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'cfff1d4ef90dfa1ef6de2991'},Yuen Long,Tung Tak School,通德學校,Aided,Primary,"Shing Mun San Tsuen, Kam Tin, Yuen Long, N.T.",24761101,tungtak@ttsch.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=490&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'ab265838fafe6afa3ed69154'},Yuen Long,Yuen Long Government Primary School,元朗官立小學,Gov't,Primary,"Yau Chuen Street, Au Tau, Yuen Long, N.T.",24761160,ylgps@edb.gov.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=491&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '0f9263238b3284cdf17a988f'},Yuen Long,Anchors Academy,安基司學校,Private,Primary,"1 Ko Po Path, Kam Tin North, Yuen Long, New Territories, Hong Kong.",38605605,AAPSInfo@anchorsacademy.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=551&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '6266eacbd1f36f5a7163a16e'},Yuen Long,ELCHK Lutheran Academy,基督教香港信義會宏信書院,DSS,Primary,"Lutheran Academy, 25 Lam Hau Tsuen Road, Yuen Long, New Territories",82082092,info@luac.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=506&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': 'b526c4fe668305e6c01c87dc'},Yuen Long,ELCHK Lutheran School,基督教香港信義會啟信學校,Private,Primary,"No. 10, On Shun Street, Yuen Long, New Territories",24791830,elchkles2015@elchkls.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=543&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '91d7b50f22d5aa0a84ac6fba'},Yuen Long,Gigamind English Primary School,激活英文小學,Private,Primary,"School Block A, Maywood Court, Kingswood Villas, 9 Tin Lung Rd., Tin Shui Wai, N.T.",24469883,info@gigamind.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=504&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '844f5852bb1a1ece81f0859f'},Yuen Long,W F Joseph Lee Primary School,和富慈善基金李宗德小學,DSS,Primary,"9 Tin Fai Road, Tin Shui Wai, Yuen Long, N.T.",34014995,info@web.wfjlps.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=492&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
{'$oid': '9cb94b305f91fd62c1988db6'},Yuen Long,Zenith English Primary School,英藝英文小學,Private,Primary,"Sherwood Court, Kingswood Villas, Tin Shui Wai, Yuen Long, New Territories",26901828,zenithsw@zenith.edu.hk,Hong Kong,sch_detail.php?lang_id=1&sch_id=542&return_page=sch_list.php%3Flang_id%3D1%26search_mode%3D%26frmMode%3Dpagebreak%26district_id%3D18%26sort_id%3D-1
